# time, ED spin correlation, NQS regularization spin correlation, NQS diagonalization spin correlation, NQS geometric spin correlation
8.599999999999999867e-01, -4.531570933813183211e-01, -7.083420082490271552e-01, -7.083551186755587814e-01, -7.089035902018309132e-01
8.619999999999999885e-01, -4.571162029749631928e-01, -7.090615120489681678e-01, -7.090738922358263974e-01, -7.095895723367634522e-01
8.639999999999999902e-01, -4.609162575046380494e-01, -7.097359020671067942e-01, -7.097475384019541478e-01, -7.102299320610008238e-01
8.659999999999999920e-01, -4.645543387152399895e-01, -7.103648799134729686e-01, -7.103757590193624516e-01, -7.108243840270014324e-01
8.679999999999999938e-01, -4.680276527392130959e-01, -7.109481667002779393e-01, -7.109582754633115842e-01, -7.113726630224438408e-01
8.699999999999999956e-01, -4.713335322421032814e-01, -7.114855031604528923e-01, -7.114948287569835550e-01, -7.118745240873560753e-01
8.719999999999999973e-01, -4.744694384709389201e-01, -7.119766497596464738e-01, -7.119851796856646597e-01, -7.123297426247022779e-01
8.739999999999999991e-01, -4.774329632038682991e-01, -7.124213868079569689e-01, -7.124291089069018090e-01, -7.127381145051586708e-01
8.760000000000000009e-01, -4.802218305995561431e-01, -7.128195145670503940e-01, -7.128264170579666770e-01, -7.130994561653137831e-01
8.780000000000000027e-01, -4.828338989449172391e-01, -7.131708533536774697e-01, -7.131769248585820842e-01, -7.134136046993710956e-01
8.800000000000000044e-01, -4.852671622998470102e-01, -7.134752436392615138e-01, -7.134804732097138613e-01, -7.136804179444063978e-01
8.820000000000000062e-01, -4.875197520376860494e-01, -7.137325461451509145e-01, -7.137369232879001713e-01, -7.138997745576119991e-01
8.840000000000000080e-01, -4.895899382802325062e-01, -7.139426419329207851e-01, -7.139461566342754084e-01, -7.140715740881891094e-01
8.860000000000000098e-01, -4.914761312262027060e-01, -7.141054324898913341e-01, -7.141080752384127983e-01, -7.141957370395920490e-01
8.880000000000000115e-01, -4.931768823721219830e-01, -7.142208398081225651e-01, -7.142226016161556945e-01, -7.142722049261366335e-01
8.900000000000000133e-01, -4.946908856247037578e-01, -7.142888064583549079e-01, -7.142896788811405884e-01, -7.143009403187962070e-01
8.920000000000000151e-01, -4.960169783038640978e-01, -7.143092956554402129e-01, -7.143092708093383703e-01, -7.142819268851980929e-01
8.940000000000000169e-01, -4.971541420356039853e-01, -7.142822913180360000e-01, -7.142813618961726396e-01, -7.142151694192523381e-01
8.960000000000000187e-01, -4.981015035340699004e-01, -7.142077981196017777e-01, -7.142059574056426330e-01, -7.141006938622880273e-01
8.980000000000000204e-01, -4.988583352721943087e-01, -7.140858415307363982e-01, -7.140830834111474568e-01, -7.139385473147419336e-01
9.000000000000000222e-01, -4.994240560404015761e-01, -7.139164678531829678e-01, -7.139127868277301836e-01, -7.137287980385524921e-01
9.020000000000000240e-01, -4.997982313929471010e-01, -7.136997442439879658e-01, -7.136951354333470610e-01, -7.134715354492140449e-01
9.040000000000000258e-01, -4.999805739815510464e-01, -7.134357587299149372e-01, -7.134302178827240937e-01, -7.131668700982687348e-01
9.060000000000000275e-01, -4.999709437760678776e-01, -7.131246202115238964e-01, -7.131181437091420605e-01, -7.128149336453937224e-01
9.080000000000000293e-01, -4.997693481720221209e-01, -7.127664584565795991e-01, -7.127590433162862560e-01, -7.124158788202057391e-01
9.100000000000000311e-01, -4.993759419849286840e-01, -7.123614240826098287e-01, -7.123530679594873849e-01, -7.119698793737637699e-01
9.120000000000000329e-01, -4.987910273314032361e-01, -7.119096885280843390e-01, -7.119003897154988492e-01, -7.114771300191183867e-01
9.140000000000000346e-01, -4.980150533971509086e-01, -7.114114440128478378e-01, -7.114012014411278395e-01, -7.109378463617856969e-01
9.160000000000000364e-01, -4.970486160920133956e-01, -7.108669034857856284e-01, -7.108557167205438176e-01, -7.103522648194968703e-01
9.180000000000000382e-01, -4.958924575923397415e-01, -7.102763005621171022e-01, -7.102641698013602012e-01, -7.097206425308996147e-01
9.200000000000000400e-01, -4.945474657710319799e-01, -7.096398894484090558e-01, -7.096268155181446602e-01, -7.090432572545086742e-01
9.220000000000000417e-01, -4.930146735157012738e-01, -7.089579448561256214e-01, -7.089439292055790265e-01, -7.083204072564178722e-01
9.240000000000000435e-01, -4.912952579354618599e-01, -7.082307619034337032e-01, -7.082158065995060037e-01, -7.075524111880403533e-01
9.260000000000000453e-01, -4.893905394569687539e-01, -7.074586560056024265e-01, -7.074427637266251789e-01, -7.067396079537596743e-01
9.280000000000000471e-01, -4.873019808103956074e-01, -7.066419627540700965e-01, -7.066251367828622065e-01, -7.058823565666814126e-01
9.300000000000000488e-01, -4.850311859061280373e-01, -7.057810377839048854e-01, -7.057632820006147778e-01, -7.049810359972671359e-01
9.320000000000000506e-01, -4.825798986030416238e-01, -7.048762566303564681e-01, -7.048575755046992963e-01, -7.040360450094208522e-01
9.340000000000000524e-01, -4.799500013693027145e-01, -7.039280145747121020e-01, -7.039084131580691794e-01, -7.030478019877368645e-01
9.360000000000000542e-01, -4.771435138367253193e-01, -7.029367264792560910e-01, -7.029162103958954688e-01, -7.020167447553269380e-01
9.380000000000000560e-01, -4.741625912497930972e-01, -7.019028266110387548e-01, -7.018814020498911344e-01, -7.009433303812608873e-01
9.400000000000000577e-01, -4.710095228105389276e-01, -7.008267684564145616e-01, -7.008044421621905107e-01, -6.998280349795266142e-01
9.420000000000000595e-01, -4.676867299205482720e-01, -6.997090245250424667e-01, -6.996858037888165072e-01, -6.986713534983162166e-01
9.440000000000000613e-01, -4.641967643214429118e-01, -6.985500861432819564e-01, -6.985259787938623566e-01, -6.974737995004477442e-01
9.460000000000000631e-01, -4.605423061352683645e-01, -6.973504632389794233e-01, -6.973254776334739669e-01, -6.962359049345721029e-01
9.480000000000000648e-01, -4.567261618062922190e-01, -6.961106841162251202e-01, -6.960848291307162317e-01, -6.949582198980570613e-01
9.500000000000000666e-01, -4.527512619457930709e-01, -6.948312952209834137e-01, -6.948045802410297567e-01, -6.936413123910615264e-01
9.520000000000000684e-01, -4.486206590814942330e-01, -6.935128608975591469e-01, -6.934852958089396946e-01, -6.922857680623479837e-01
9.540000000000000702e-01, -4.443375253133735603e-01, -6.921559631365460374e-01, -6.921275583155579447e-01, -6.908921899462792116e-01
9.560000000000000719e-01, -4.399051498776460067e-01, -6.907612013137531815e-01, -6.907319676177918755e-01, -6.894611981929716915e-01
9.580000000000000737e-01, -4.353269366207913049e-01, -6.893291919211760321e-01, -6.892991406791937337e-01, -6.879934297890770711e-01
9.599999999999999645e-01, -4.306064013855679939e-01, -6.878605682893905726e-01, -6.878297112922920897e-01, -6.864895382719372607e-01
9.619999999999999662e-01, -4.257471693110192468e-01, -6.863559803022618588e-01, -6.863243297932709597e-01, -6.849501934355588517e-01
9.639999999999999680e-01, -4.207529720485433389e-01, -6.848160941033332172e-01, -6.847836627685167654e-01, -6.833760810284960074e-01
9.659999999999999698e-01, -4.156276448961693237e-01, -6.832415917953155171e-01, -6.832083927537383472e-01, -6.817679024464260440e-01
9.679999999999999716e-01, -4.103751238532366008e-01, -6.816331711313956543e-01, -6.815992179258032468e-01, -6.801263744159309343e-01
9.699999999999999734e-01, -4.049994425977407886e-01, -6.799915452000352412e-01, -6.799568517870333562e-01, -6.784522286713896566e-01
9.719999999999999751e-01, -3.995047293886673234e-01, -6.783174421018308697e-01, -6.782820228423589448e-01, -6.767462116258848859e-01
9.739999999999999769e-01, -3.938952038956918256e-01, -6.766116046205299384e-01, -6.765754742700640367e-01, -6.750090840348151877e-01
9.759999999999999787e-01, -3.881751739586802863e-01, -6.748747898863007855e-01, -6.748379635853150038e-01, -6.732416206534045378e-01
9.779999999999999805e-01, -3.823490322794810270e-01, -6.731077690332886165e-01, -6.730702622975687222e-01, -6.714446098878660285e-01
9.799999999999999822e-01, -3.764212530485440689e-01, -6.713113268503907438e-01, -6.712731555615315537e-01, -6.696188534402381931e-01
9.819999999999999840e-01, -3.703963885089642250e-01, -6.694862614259470268e-01, -6.694474418208754551e-01, -6.677651659470066337e-01
9.839999999999999858e-01, -3.642790654605810863e-01, -6.676333837865885412e-01, -6.675939324487372151e-01, -6.658843746130714836e-01
9.859999999999999876e-01, -3.580739817068249176e-01, -6.657535175301376729e-01, -6.657134513794077391e-01, -6.639773188387448899e-01
9.879999999999999893e-01, -3.517859024470344487e-01, -6.638474984528720535e-01, -6.638068347355976506e-01, -6.620448498419609917e-01
9.899999999999999911e-01, -3.454196566170171789e-01, -6.619161741714386649e-01, -6.618749304509259357e-01, -6.600878302750863291e-01
9.919999999999999929e-01, -3.389801331806648887e-01, -6.599604037393859146e-01, -6.599185978859755108e-01, -6.581071338369139934e-01
9.939999999999999947e-01, -3.324722773754691940e-01, -6.579810572586695105e-01, -6.579387074398312940e-01, -6.561036448786290443e-01
9.959999999999999964e-01, -3.259010869148227796e-01, -6.559790154862926714e-01, -6.559361401567814776e-01, -6.540782580068880137e-01
9.979999999999999982e-01, -3.192716081500206471e-01, -6.539551694359126977e-01, -6.539117873279786108e-01, -6.520318776806111050e-01
1.000000000000000000e+00, -3.125889321949099631e-01, -6.519104199754505169e-01, -6.518665500886955400e-01, -6.499654178044717012e-01
1.002000000000000002e+00, -3.058581910161660145e-01, -6.498456774197307606e-01, -6.498013390113561716e-01, -6.478798013170758985e-01
1.004000000000000004e+00, -2.990845534921930393e-01, -6.477618611194712051e-01, -6.477170736941310070e-01, -6.457759597766246085e-01
1.006000000000000005e+00, -2.922732214436803422e-01, -6.456598990457578235e-01, -6.456146823456855310e-01, -6.436548329414513159e-01
1.008000000000000007e+00, -2.854294256388590911e-01, -6.435407273712867582e-01, -6.434951013660853425e-01, -6.415173683474931776e-01
1.010000000000000009e+00, -2.785584217765297854e-01, -6.414052900474580543e-01, -6.413592749241142643e-01, -6.393645208822150705e-01
1.012000000000000011e+00, -2.716654864499434829e-01, -6.392545383781189638e-01, -6.392081545310973612e-01, -6.371972523551958645e-01
1.014000000000000012e+00, -2.647559130946383621e-01, -6.370894305908424426e-01, -6.370426986116821677e-01, -6.350165310657178708e-01
1.016000000000000014e+00, -2.578350079233407977e-01, -6.349109314036532892e-01, -6.348638720706698546e-01, -6.328233313674832550e-01
1.018000000000000016e+00, -2.509080858510543410e-01, -6.327200115905380340e-01, -6.326726458590435920e-01, -6.306186332306461528e-01
1.020000000000000018e+00, -2.439804664134672119e-01, -6.305176475429277172e-01, -6.304699965349653823e-01, -6.284034218009345585e-01
1.022000000000000020e+00, -2.370574696818099902e-01, -6.283048208295478609e-01, -6.282569058235872861e-01, -6.261786869574040848e-01
1.024000000000000021e+00, -2.301444121773022766e-01, -6.260825177539642850e-01, -6.260343601748789011e-01, -6.239454228673383396e-01
1.026000000000000023e+00, -2.232466027883255322e-01, -6.238517289092989637e-01, -6.238033503173301408e-01, -6.217046275390428756e-01
1.028000000000000025e+00, -2.163693386934578966e-01, -6.216134487319666668e-01, -6.215648708135368405e-01, -6.194573023739698980e-01
1.030000000000000027e+00, -2.095179012935016460e-01, -6.193686750533596852e-01, -6.193199196102363580e-01, -6.172044517164595456e-01
1.032000000000000028e+00, -2.026975521556269311e-01, -6.171184086498705534e-01, -6.170694975891247713e-01, -6.149470824022491566e-01
1.034000000000000030e+00, -1.959135289727462481e-01, -6.148636527925288586e-01, -6.148146081156445897e-01, -6.126862033063360524e-01
1.036000000000000032e+00, -1.891710415412242996e-01, -6.126054127931400695e-01, -6.125562565868095666e-01, -6.104228248893969200e-01
1.038000000000000034e+00, -1.824752677600100514e-01, -6.103446955532759732e-01, -6.102954499782304865e-01, -6.081579587442621504e-01
1.040000000000000036e+00, -1.758313496542653620e-01, -6.080825091092156853e-01, -6.080331963904063164e-01, -6.058926171408630657e-01
1.042000000000000037e+00, -1.692443894265419080e-01, -6.058198621784621762e-01, -6.057705045944223876e-01, -6.036278125718433918e-01
1.044000000000000039e+00, -1.627194455385406746e-01, -6.035577637046498634e-01, -6.035083835781839268e-01, -6.013645572975743203e-01
1.046000000000000041e+00, -1.562615288264619928e-01, -6.012972224037567148e-01, -6.012478420897903186e-01, -5.991038628914180375e-01
1.048000000000000043e+00, -1.498755986529290984e-01, -5.990392463092250042e-01, -5.989898881862408819e-01, -5.968467397852629253e-01
1.050000000000000044e+00, -1.435665590984420703e-01, -5.967848423179940021e-01, -5.967355287772596606e-01, -5.945941968157251178e-01
1.052000000000000046e+00, -1.373392551952849205e-01, -5.945350157368108901e-01, -5.944857691724328985e-01, -5.923472407709480247e-01
1.054000000000000048e+00, -1.311984692067786062e-01, -5.922907698299978430e-01, -5.922416126284046900e-01, -5.901068759380545536e-01
1.056000000000000050e+00, -1.251489169547380098e-01, -5.900531053670675652e-01, -5.900040598962131844e-01, -5.878741036532675324e-01
1.058000000000000052e+00, -1.191952441979526600e-01, -5.878230201732688176e-01, -5.877741087743537651e-01, -5.856499218503701254e-01
1.060000000000000053e+00, -1.133420230644727189e-01, -5.856015086769310596e-01, -5.855527536541320632e-01, -5.834353246137147231e-01
1.062000000000000055e+00, -1.075937485404382110e-01, -5.833895614664447171e-01, -5.833409850749092795e-01, -5.812313017313386343e-01
1.064000000000000057e+00, -1.019548350181515572e-01, -5.811881648410684997e-01, -5.811397892783337626e-01, -5.790388382506788112e-01
1.066000000000000059e+00, -9.642961290604146196e-02, -5.789983003679792795e-01, -5.789501477638276938e-01, -5.768589140360271816e-01
1.068000000000000060e+00, -9.102232530312093228e-02, -5.768209444402472297e-01, -5.767730368468583224e-01, -5.746925033285650297e-01
1.070000000000000062e+00, -8.573712474049702270e-02, -5.746570678373726926e-01, -5.746094272194751662e-01, -5.725405743088856081e-01
1.072000000000000064e+00, -8.057806999243030677e-02, -5.725076352885954956e-01, -5.724602835136016754e-01, -5.704040886623596984e-01
1.074000000000000066e+00, -7.554912295939555933e-02, -5.703736050386100098e-01, -5.703265638670244053e-01, -5.682840011473164754e-01
1.076000000000000068e+00, -7.065414562553815059e-02, -5.682559284165252800e-01, -5.682092194917879313e-01, -5.661812591662821470e-01
1.078000000000000069e+00, -6.589689709285841135e-02, -5.661555494079907325e-01, -5.661091942483240658e-01, -5.640968023410826149e-01
1.080000000000000071e+00, -6.128103069440739986e-02, -5.640734042308068741e-01, -5.640274242184740716e-01, -5.620315620905494969e-01
1.082000000000000073e+00, -5.681009118870564839e-02, -5.620104209135515783e-01, -5.619648372853301987e-01, -5.599864612130919239e-01
1.084000000000000075e+00, -5.248751203754355860e-02, -5.599675188788533209e-01, -5.599223527171983683e-01, -5.579624134722441786e-01
1.086000000000000076e+00, -4.831661276925124093e-02, -5.579456085298771795e-01, -5.579008807536063319e-01, -5.559603231867779050e-01
1.088000000000000078e+00, -4.430059642946414245e-02, -5.559455908417986203e-01, -5.559013221965519724e-01, -5.539810848251524034e-01
1.090000000000000080e+00, -4.044254712134082858e-02, -5.539683569563523813e-01, -5.539245680061160026e-01, -5.520255826042551606e-01
1.092000000000000082e+00, -3.674542763712412841e-02, -5.520147877827932259e-01, -5.519714989003486894e-01, -5.500946900929334360e-01
1.094000000000000083e+00, -3.321207718286174615e-02, -5.500857536020661298e-01, -5.500429849598881260e-01, -5.481892698205607095e-01
1.096000000000000085e+00, -2.984520919803542588e-02, -5.481821136764846170e-01, -5.481398852388965626e-01, -5.463101728903321241e-01
1.098000000000000087e+00, -2.664740927177386420e-02, -5.463047158648511870e-01, -5.462630473782975615e-01, -5.444582385978872230e-01
1.100000000000000089e+00, -2.362113315724608323e-02, -5.444543962423606942e-01, -5.444133072271476470e-01, -5.426342940557384864e-01
1.102000000000000091e+00, -2.076870488576404439e-02, -5.426319787265507788e-01, -5.425914884683001871e-01, -5.408391538228155548e-01
1.104000000000000092e+00, -1.809231498204167884e-02, -5.408382747082967068e-01, -5.407984022499161547e-01, -5.390736195399922215e-01
1.106000000000000094e+00, -1.559401878197848312e-02, -5.390740826905885408e-01, -5.390348468229231305e-01, -5.373384795715049345e-01
1.108000000000000096e+00, -1.327573485426259553e-02, -5.373401879303495443e-01, -5.373016071842728891e-01, -5.356345086527479760e-01
1.110000000000000098e+00, -1.113924352700543588e-02, -5.356373620886114573e-01, -5.355994547284508300e-01, -5.339624675438804369e-01
1.112000000000000099e+00, -9.186185520536002680e-03, -5.339663628872624024e-01, -5.339291469011869795e-01, -5.323231026903636476e-01
1.114000000000000101e+00, -7.418060687409189224e-03, -5.323279337715813853e-01, -5.322914268640247526e-01, -5.307171458899003769e-01
1.116000000000000103e+00, -5.836226860592179898e-03, -5.307228035799250732e-01, -5.306870231639572166e-01, -5.291453139661318472e-01
1.118000000000000105e+00, -4.441898810715792789e-03, -5.291516862202575444e-01, -5.291166494100120188e-01, -5.276083084493005115e-01
1.120000000000000107e+00, -3.236147313189762734e-03, -5.276152803542065728e-01, -5.275810039571797727e-01, -5.261068152645004270e-01
1.122000000000000108e+00, -2.219898325900867154e-03, -5.261142690872655514e-01, -5.260807695972727904e-01, -5.246415044259589155e-01
1.124000000000000110e+00, -1.393932278121803436e-03, -5.246493196678579940e-01, -5.246166132579356267e-01, -5.232130297400512386e-01
1.126000000000000112e+00, -7.588834711803512647e-04, -5.232210831942769591e-01, -5.231891857088296627e-01, -5.218220285150153570e-01
1.128000000000000114e+00, -3.152395913472810199e-04, -5.218301943276254518e-01, -5.217991212753879671e-01, -5.204691212786919374e-01
1.130000000000000115e+00, -6.334133531680218607e-05, -5.204772710129577096e-01, -5.204470375608667432e-01, -5.191549115038964768e-01
1.132000000000000117e+00, -3.382148568594366176e-06, -5.191629142101420458e-01, -5.191335351762613737e-01, -5.178799853417164201e-01
1.134000000000000119e+00, -1.354080768108122427e-04, -5.178877076315300254e-01, -5.178591974779355178e-01, -5.166449113629127954e-01
1.136000000000000121e+00, -4.593177306200220498e-04, -5.166522174879665252e-01, -5.166245903144444096e-01, -5.154502403074924244e-01
1.138000000000000123e+00, -9.748623633024488394e-04, -5.154569922430538575e-01, -5.154302617807685616e-01, -5.142965048424222863e-01
1.140000000000000124e+00, -1.681646061919746206e-03, -5.143025623761994236e-01, -5.142767419818043972e-01, -5.131842193292769361e-01
1.142000000000000126e+00, -2.579126051330270057e-03, -5.131894401541868822e-01, -5.131645428033653200e-01, -5.121138795927493437e-01
1.144000000000000128e+00, -3.666613111013797971e-03, -5.121181194119142077e-01, -5.120941576926696381e-01, -5.110859627126763671e-01
1.146000000000000130e+00, -4.943272104359153554e-03, -5.110890753397535624e-01, -5.110660614474993313e-01, -5.101009268099827576e-01
1.148000000000000131e+00, -6.408122620008334207e-03, -5.101027642820669117e-01, -5.100807100134855387e-01, -5.091592108483156132e-01
1.150000000000000133e+00, -8.060039724763882335e-03, -5.091596235433896167e-01, -5.091385402907417923e-01, -5.082612344431814977e-01
1.152000000000000135e+00, -9.897754827482261458e-03, -5.082600712031749568e-01, -5.082399699491725320e-01, -5.074073976798705310e-01
1.153999999999999915e+00, -1.191985665328959727e-02, -5.074045059401744995e-01, -5.073853972521800149e-01, -5.065980809399694973e-01
1.155999999999999917e+00, -1.412479232737161652e-02, -5.065933068651392590e-01, -5.065752008901878156e-01, -5.058336447365933131e-01
1.157999999999999918e+00, -1.651086856750452053e-02, -5.058268333622347734e-01, -5.058097398220544605e-01, -5.051144295613323454e-01
1.159999999999999920e+00, -1.907625298441390990e-02, -5.051054249398586604e-01, -5.050893531251802182e-01, -5.044407557337738934e-01
1.161999999999999922e+00, -2.181897548895758016e-02, -5.044294010894607716e-01, -5.044143598572561338e-01, -5.038129232664964041e-01
1.163999999999999924e+00, -2.473692980505913519e-02, -5.037990611551688147e-01, -5.037850589209167396e-01, -5.032312117357332637e-01
1.165999999999999925e+00, -2.782787508722340403e-02, -5.032146842086970828e-01, -5.032017289440561258e-01, -5.026958801617573691e-01
1.167999999999999927e+00, -3.108943764139573268e-02, -5.026765289363407385e-01, -5.026646281642328518e-01, -5.022071668981108461e-01
1.169999999999999929e+00, -3.451911274784283390e-02, -5.021848335333163327e-01, -5.021739943235190573e-01, -5.017652895299222759e-01
1.171999999999999931e+00, -3.811426658465406903e-02, -5.017398156064757364e-01, -5.017300445713955837e-01, -5.013704447813255305e-01
1.173999999999999932e+00, -4.187213825038732518e-02, -5.013416720863084208e-01, -5.013329753779401932e-01, -5.010228084315760944e-01
1.175999999999999934e+00, -4.578984188430543223e-02, -5.009905791470724568e-01, -5.009829624524620995e-01, -5.007225352402299157e-01
1.177999999999999936e+00, -4.986436888257575473e-02, -5.006866921358317235e-01, -5.006801606735163945e-01, -5.004697588815545384e-01
1.179999999999999938e+00, -5.409259020872938389e-02, -5.004301455095623297e-01, -5.004247040263105628e-01, -5.002645918879086162e-01
1.181999999999999940e+00, -5.847125879660809711e-02, -5.002210527811263852e-01, -5.002167055485845504e-01, -5.001071256005868992e-01
1.183999999999999941e+00, -6.299701204395130594e-02, -5.000595064732276107e-01, -5.000562572851063869e-01, -4.999974301331515103e-01
1.185999999999999943e+00, -6.766637439470912785e-02, -4.999455780812752104e-01, -4.999434302499773386e-01, -4.999355543397822066e-01
1.187999999999999945e+00, -7.247576000809888286e-02, -4.998793180440246342e-01, -4.998782743985125676e-01, -4.999215257943203095e-01
1.189999999999999947e+00, -7.742147551235417646e-02, -4.998607557234194254e-01, -4.998608186060309877e-01, -4.999553507789591400e-01
1.191999999999999948e+00, -8.249972284105340503e-02, -4.998898993906910060e-01, -4.998910706552671668e-01, -5.000370142792807115e-01
1.193999999999999950e+00, -8.770660214984790648e-02, -4.999667362195911458e-01, -4.999690172290021106e-01, -5.001664799871057276e-01
1.195999999999999952e+00, -9.303811481135020045e-02, -5.000912322880536331e-01, -5.000946239128577497e-01, -5.003436903165767724e-01
1.197999999999999954e+00, -9.849016648588426737e-02, -5.002633325888571347e-01, -5.002678352045992760e-01, -5.005685664256225298e-01
1.199999999999999956e+00, -1.040585702657365608e-01, -5.004829610478690460e-01, -5.004885745346144832e-01, -5.008410082465424296e-01
1.201999999999999957e+00, -1.097390498904952105e-01, -5.007500205510085900e-01, -5.007567442912377320e-01, -5.011608945285148664e-01
1.203999999999999959e+00, -1.155272430310080312e-01, -5.010643929803375585e-01, -5.010722258580105892e-01, -5.015280828859358664e-01
1.205999999999999961e+00, -1.214187046394372832e-01, -5.014259392582218755e-01, -5.014348796580849754e-01, -5.019424098586614535e-01
1.207999999999999963e+00, -1.274089103628372466e-01, -5.018344994009871218e-01, -5.018445452078174052e-01, -5.024036909796474326e-01
1.209999999999999964e+00, -1.334932600176355066e-01, -5.022898925807549597e-01, -5.023010411791961616e-01, -5.029117208523203875e-01
1.211999999999999966e+00, -1.396670811223474917e-01, -5.027919171967624168e-01, -5.028041654711317143e-01, -5.034662732376374850e-01
1.213999999999999968e+00, -1.459256324858126674e-01, -5.033403509552341060e-01, -5.033536952896875416e-01, -5.040671011495871934e-01
1.215999999999999970e+00, -1.522641078481964116e-01, -5.039349509587333076e-01, -5.039493872376282768e-01, -5.047139369603961256e-01
1.217999999999999972e+00, -1.586776395719609600e-01, -5.045754538038291770e-01, -5.045909774126795533e-01, -5.054064925146379839e-01
1.219999999999999973e+00, -1.651613023799724245e-01, -5.052615756887359755e-01, -5.052781815149846034e-01, -5.061444592539244836e-01
1.221999999999999975e+00, -1.717101171378711266e-01, -5.059930125295073466e-01, -5.060106949639152640e-01, -5.069275083462253528e-01
1.223999999999999977e+00, -1.783190546778019858e-01, -5.067694400861667559e-01, -5.067881930235269561e-01, -5.077552908318883063e-01
1.225999999999999979e+00, -1.849830396605685601e-01, -5.075905140948754335e-01, -5.076103309378451334e-01, -5.086274377720462203e-01
1.227999999999999980e+00, -1.916969544732439190e-01, -5.084558704153352426e-01, -5.084767440746978950e-01, -5.095435604097363624e-01
1.229999999999999982e+00, -1.984556431592457981e-01, -5.093651251814278469e-01, -5.093870480789790545e-01, -5.105032503366409014e-01
1.231999999999999984e+00, -2.052539153778580316e-01, -5.103178749638070943e-01, -5.103408390350566703e-01, -5.115060796745862781e-01
1.233999999999999986e+00, -2.120865503901568916e-01, -5.113136969409638466e-01, -5.113376936378948301e-01, -5.125516012601532001e-01
1.235999999999999988e+00, -2.189483010682817532e-01, -5.123521490795970301e-01, -5.123771693738938815e-01, -5.136393488410460062e-01
1.237999999999999989e+00, -2.258338979249719103e-01, -5.134327703232742790e-01, -5.134588047103042507e-01, -5.147688372805577783e-01
1.239999999999999991e+00, -2.327380531602737945e-01, -5.145550807913912283e-01, -5.145821192928864418e-01, -5.159395627709230103e-01
1.241999999999999993e+00, -2.396554647223109735e-01, -5.157185819854456232e-01, -5.157466141543167737e-01, -5.171510030550712234e-01
1.243999999999999995e+00, -2.465808203789999486e-01, -5.169227570050607401e-01, -5.169517719294430824e-01, -5.184026176569835886e-01
1.245999999999999996e+00, -2.535088017975825059e-01, -5.181670707723718960e-01, -5.181970570801894826e-01, -5.196938481207125093e-01
1.247999999999999998e+00, -2.604340886288445955e-01, -5.194509702652240213e-01, -5.194819161289213616e-01, -5.210241182566941465e-01
1.250000000000000000e+00, -2.673513625928828352e-01, -5.207738847586859121e-01, -5.208057779001824539e-01, -5.223928343974291177e-01
1.252000000000000002e+00, -2.742553115632822003e-01, -5.221352260747151863e-01, -5.221680537704849190e-01, -5.237993856613170074e-01
1.254000000000000004e+00, -2.811406336465673284e-01, -5.235343888413123148e-01, -5.235681379288297244e-01, -5.252431442231527692e-01
1.256000000000000005e+00, -2.880020412537969698e-01, -5.249707507575106513e-01, -5.250054076401378111e-01, -5.267234655933330512e-01
1.258000000000000007e+00, -2.948342651611721155e-01, -5.264436728691633816e-01, -5.264792235221620320e-01, -5.282396889049285615e-01
1.260000000000000009e+00, -3.016320585565409051e-01, -5.279524998502896915e-01, -5.279889298270326048e-01, -5.297911372075343461e-01
1.262000000000000011e+00, -3.083902010686919160e-01, -5.294965602933940918e-01, -5.295338547326186029e-01, -5.313771177693119574e-01
1.264000000000000012e+00, -3.151035027763440244e-01, -5.310751670073331487e-01, -5.311133106390021341e-01, -5.329969223858318506e-01
1.266000000000000014e+00, -3.217668081937491431e-01, -5.326876173221427591e-01, -5.327265944744862258e-01, -5.346498276960628404e-01
1.268000000000000016e+00, -3.283750002298532200e-01, -5.343331934015370654e-01, -5.343729880081919958e-01, -5.363350955057474279e-01
1.270000000000000018e+00, -3.349230041179702688e-01, -5.360111625624254250e-01, -5.360517581700500189e-01, -5.380519731169641773e-01
1.272000000000000020e+00, -3.414057913129532884e-01, -5.377207776016892371e-01, -5.377621573762854101e-01, -5.397996936648665756e-01
1.274000000000000021e+00, -3.478183833528702973e-01, -5.394612771283250341e-01, -5.395034238646801983e-01, -5.415774764604442959e-01
1.276000000000000023e+00, -3.541558556822183568e-01, -5.412318859054920939e-01, -5.412747820335160887e-01, -5.433845273404040999e-01
1.278000000000000025e+00, -3.604133414337397645e-01, -5.430318151954998118e-01, -5.430754427889381564e-01, -5.452200390220516280e-01
1.280000000000000027e+00, -3.665860351659376848e-01, -5.448602631122755335e-01, -5.449046038975171591e-01, -5.470831914652969363e-01
1.282000000000000028e+00, -3.726691965534181805e-01, -5.467164149816051699e-01, -5.467614503447439933e-01, -5.489731522397666152e-01
1.284000000000000030e+00, -3.786581540272276891e-01, -5.485994437049672712e-01, -5.486451547010920970e-01, -5.508890768979314290e-01
1.286000000000000032e+00, -3.845483083623877363e-01, -5.505085101312334750e-01, -5.505548774926893874e-01, -5.528301093536596156e-01
1.288000000000000034e+00, -3.903351362098745336e-01, -5.524427634312532032e-01, -5.524897675771560657e-01, -5.547953822660047773e-01
1.290000000000000036e+00, -3.960141935703284100e-01, -5.544013414809828566e-01, -5.544489625257297272e-01, -5.567840174280318521e-01
1.292000000000000037e+00, -4.015811192068258206e-01, -5.563833712476882187e-01, -5.564315890105773210e-01, -5.587951261607775333e-01
